,longitude,latitude,housing_median_age,households,medh,sell,change,pred
2936,0,2,3,1,3,2,0,0
2937,0,2,3,1,3,2,1,0
2938,0,2,3,1,3,2,2,0
2939,0,2,3,1,3,2,3,0
2940,0,2,3,1,3,3,0,0
2941,0,2,3,1,3,3,1,0
2942,0,2,3,1,3,3,2,0
2943,0,2,3,1,3,3,3,0
2944,0,2,3,2,0,0,0,0
2945,0,2,3,2,0,0,1,0
2946,0,2,3,2,0,0,2,0
2947,0,2,3,2,0,0,3,0
2948,0,2,3,2,0,1,0,0
2949,0,2,3,2,0,1,1,0
2950,0,2,3,2,0,1,2,0
2951,0,2,3,2,0,1,3,0
2952,0,2,3,2,0,2,0,0
2953,0,2,3,2,0,2,1,0
2954,0,2,3,2,0,2,2,0
2955,0,2,3,2,0,2,3,0
2956,0,2,3,2,0,3,0,0
2957,0,2,3,2,0,3,1,0
2958,0,2,3,2,0,3,2,0
2959,0,2,3,2,0,3,3,0
2960,0,2,3,2,1,0,0,0
2961,0,2,3,2,1,0,1,0
2962,0,2,3,2,1,0,2,0
2963,0,2,3,2,1,0,3,0
2964,0,2,3,2,1,1,0,0
2965,0,2,3,2,1,1,1,0
2966,0,2,3,2,1,1,2,0
2967,0,2,3,2,1,1,3,0
2968,0,2,3,2,1,2,0,0
2969,0,2,3,2,1,2,1,0
2970,0,2,3,2,1,2,2,0
2971,0,2,3,2,1,2,3,0
2972,0,2,3,2,1,3,0,0
2973,0,2,3,2,1,3,1,0
2974,0,2,3,2,1,3,2,0
2975,0,2,3,2,1,3,3,0
2976,0,2,3,2,2,0,0,0
2977,0,2,3,2,2,0,1,0
2978,0,2,3,2,2,0,2,0
2979,0,2,3,2,2,0,3,0
2980,0,2,3,2,2,1,0,0
2981,0,2,3,2,2,1,1,0
2982,0,2,3,2,2,1,2,0
2983,0,2,3,2,2,1,3,0
2984,0,2,3,2,2,2,0,0
2985,0,2,3,2,2,2,1,0
2986,0,2,3,2,2,2,2,0
2987,0,2,3,2,2,2,3,0
2988,0,2,3,2,2,3,0,0
2989,0,2,3,2,2,3,1,0
2990,0,2,3,2,2,3,2,0
2991,0,2,3,2,2,3,3,0
2992,0,2,3,2,3,0,0,0
2993,0,2,3,2,3,0,1,0
2994,0,2,3,2,3,0,2,0
2995,0,2,3,2,3,0,3,0
2996,0,2,3,2,3,1,0,0
2997,0,2,3,2,3,1,1,0
2998,0,2,3,2,3,1,2,0
2999,0,2,3,2,3,1,3,0
3000,0,2,3,2,3,2,0,0
3001,0,2,3,2,3,2,1,0
3002,0,2,3,2,3,2,2,0
3003,0,2,3,2,3,2,3,0
3004,0,2,3,2,3,3,0,0
3005,0,2,3,2,3,3,1,0
3006,0,2,3,2,3,3,2,0
3007,0,2,3,2,3,3,3,0
3008,0,2,3,3,0,0,0,0
3009,0,2,3,3,0,0,1,0
3010,0,2,3,3,0,0,2,0
3011,0,2,3,3,0,0,3,0
3012,0,2,3,3,0,1,0,0
3013,0,2,3,3,0,1,1,0
3014,0,2,3,3,0,1,2,0
3015,0,2,3,3,0,1,3,0
3016,0,2,3,3,0,2,0,0
3017,0,2,3,3,0,2,1,0
3018,0,2,3,3,0,2,2,0
3019,0,2,3,3,0,2,3,0
3020,0,2,3,3,0,3,0,0
3021,0,2,3,3,0,3,1,0
3022,0,2,3,3,0,3,2,0
3023,0,2,3,3,0,3,3,0
3024,0,2,3,3,1,0,0,0
3025,0,2,3,3,1,0,1,0
3026,0,2,3,3,1,0,2,0
3027,0,2,3,3,1,0,3,0
3028,0,2,3,3,1,1,0,0
3029,0,2,3,3,1,1,1,0
3030,0,2,3,3,1,1,2,0
3031,0,2,3,3,1,1,3,0
3032,0,2,3,3,1,2,0,0
3033,0,2,3,3,1,2,1,0
3034,0,2,3,3,1,2,2,0
3035,0,2,3,3,1,2,3,0
3036,0,2,3,3,1,3,0,0
3037,0,2,3,3,1,3,1,0
3038,0,2,3,3,1,3,2,0
3039,0,2,3,3,1,3,3,0
3040,0,2,3,3,2,0,0,0
3041,0,2,3,3,2,0,1,0
3042,0,2,3,3,2,0,2,0
3043,0,2,3,3,2,0,3,0
3044,0,2,3,3,2,1,0,0
3045,0,2,3,3,2,1,1,0
3046,0,2,3,3,2,1,2,0
3047,0,2,3,3,2,1,3,0
3048,0,2,3,3,2,2,0,0
3049,0,2,3,3,2,2,1,0
3050,0,2,3,3,2,2,2,0
3051,0,2,3,3,2,2,3,0
3052,0,2,3,3,2,3,0,0
3053,0,2,3,3,2,3,1,0
3054,0,2,3,3,2,3,2,0
3055,0,2,3,3,2,3,3,0
3056,0,2,3,3,3,0,0,0
3057,0,2,3,3,3,0,1,0
3058,0,2,3,3,3,0,2,0
3059,0,2,3,3,3,0,3,0
3060,0,2,3,3,3,1,0,0
3061,0,2,3,3,3,1,1,0
3062,0,2,3,3,3,1,2,0
3063,0,2,3,3,3,1,3,0
3064,0,2,3,3,3,2,0,0
3065,0,2,3,3,3,2,1,0
3066,0,2,3,3,3,2,2,0
3067,0,2,3,3,3,2,3,0
3068,0,2,3,3,3,3,0,0
3069,0,2,3,3,3,3,1,0
3070,0,2,3,3,3,3,2,0
3071,0,2,3,3,3,3,3,0
3072,0,3,0,0,0,0,0,0
3073,0,3,0,0,0,0,1,0
3074,0,3,0,0,0,0,2,0
3075,0,3,0,0,0,0,3,0
3076,0,3,0,0,0,1,0,0
3077,0,3,0,0,0,1,1,0
3078,0,3,0,0,0,1,2,0
3079,0,3,0,0,0,1,3,0
3080,0,3,0,0,0,2,0,0
3081,0,3,0,0,0,2,1,0
3082,0,3,0,0,0,2,2,0
3083,0,3,0,0,0,2,3,0
3084,0,3,0,0,0,3,0,0
3085,0,3,0,0,0,3,1,0
3086,0,3,0,0,0,3,2,0
3087,0,3,0,0,0,3,3,0
3088,0,3,0,0,1,0,0,2
3089,0,3,0,0,1,0,1,0
3090,0,3,0,0,1,0,2,0
3091,0,3,0,0,1,0,3,0
3092,0,3,0,0,1,1,0,2
3093,0,3,0,0,1,1,1,0
3094,0,3,0,0,1,1,2,0
3095,0,3,0,0,1,1,3,0
3096,0,3,0,0,1,2,0,2
3097,0,3,0,0,1,2,1,0
3098,0,3,0,0,1,2,2,0
3099,0,3,0,0,1,2,3,0
3100,0,3,0,0,1,3,0,2
3101,0,3,0,0,1,3,1,2
3102,0,3,0,0,1,3,2,0
3103,0,3,0,0,1,3,3,0
3104,0,3,0,0,2,0,0,2
3105,0,3,0,0,2,0,1,2
3106,0,3,0,0,2,0,2,0
3107,0,3,0,0,2,0,3,0
3108,0,3,0,0,2,1,0,2
3109,0,3,0,0,2,1,1,2
3110,0,3,0,0,2,1,2,0
3111,0,3,0,0,2,1,3,0
3112,0,3,0,0,2,2,0,2
3113,0,3,0,0,2,2,1,2
3114,0,3,0,0,2,2,2,2
3115,0,3,0,0,2,2,3,0
3116,0,3,0,0,2,3,0,2
3117,0,3,0,0,2,3,1,2
3118,0,3,0,0,2,3,2,2
3119,0,3,0,0,2,3,3,0
3120,0,3,0,0,3,0,0,2
3121,0,3,0,0,3,0,1,2
3122,0,3,0,0,3,0,2,2
3123,0,3,0,0,3,0,3,0
3124,0,3,0,0,3,1,0,2
3125,0,3,0,0,3,1,1,2
3126,0,3,0,0,3,1,2,2
3127,0,3,0,0,3,1,3,0
3128,0,3,0,0,3,2,0,2
3129,0,3,0,0,3,2,1,2
3130,0,3,0,0,3,2,2,2
3131,0,3,0,0,3,2,3,2
3132,0,3,0,0,3,3,0,2
3133,0,3,0,0,3,3,1,2
3134,0,3,0,0,3,3,2,2
3135,0,3,0,0,3,3,3,2
3136,0,3,0,1,0,0,0,2
3137,0,3,0,1,0,0,1,0
3138,0,3,0,1,0,0,2,0
3139,0,3,0,1,0,0,3,0
3140,0,3,0,1,0,1,0,2
3141,0,3,0,1,0,1,1,0
3142,0,3,0,1,0,1,2,0
3143,0,3,0,1,0,1,3,0
3144,0,3,0,1,0,2,0,2
3145,0,3,0,1,0,2,1,0
3146,0,3,0,1,0,2,2,0
3147,0,3,0,1,0,2,3,0
3148,0,3,0,1,0,3,0,2
3149,0,3,0,1,0,3,1,0
3150,0,3,0,1,0,3,2,0
3151,0,3,0,1,0,3,3,0
3152,0,3,0,1,1,0,0,2
3153,0,3,0,1,1,0,1,2
3154,0,3,0,1,1,0,2,0
3155,0,3,0,1,1,0,3,0
3156,0,3,0,1,1,1,0,2
3157,0,3,0,1,1,1,1,2
3158,0,3,0,1,1,1,2,0
3159,0,3,0,1,1,1,3,0
3160,0,3,0,1,1,2,0,2
3161,0,3,0,1,1,2,1,2
3162,0,3,0,1,1,2,2,0
3163,0,3,0,1,1,2,3,0
3164,0,3,0,1,1,3,0,2
3165,0,3,0,1,1,3,1,2
3166,0,3,0,1,1,3,2,2
3167,0,3,0,1,1,3,3,0
3168,0,3,0,1,2,0,0,2
3169,0,3,0,1,2,0,1,2
3170,0,3,0,1,2,0,2,2
3171,0,3,0,1,2,0,3,0
3172,0,3,0,1,2,1,0,2
3173,0,3,0,1,2,1,1,2
3174,0,3,0,1,2,1,2,2
3175,0,3,0,1,2,1,3,0
3176,0,3,0,1,2,2,0,2
3177,0,3,0,1,2,2,1,2
3178,0,3,0,1,2,2,2,2
3179,0,3,0,1,2,2,3,2
3180,0,3,0,1,2,3,0,2
3181,0,3,0,1,2,3,1,2
3182,0,3,0,1,2,3,2,2
3183,0,3,0,1,2,3,3,2
3184,0,3,0,1,3,0,0,2
3185,0,3,0,1,3,0,1,2
3186,0,3,0,1,3,0,2,2
3187,0,3,0,1,3,0,3,2
3188,0,3,0,1,3,1,0,2
3189,0,3,0,1,3,1,1,2
3190,0,3,0,1,3,1,2,2
3191,0,3,0,1,3,1,3,2
3192,0,3,0,1,3,2,0,2
3193,0,3,0,1,3,2,1,2
3194,0,3,0,1,3,2,2,2
3195,0,3,0,1,3,2,3,2
3196,0,3,0,1,3,3,0,2
3197,0,3,0,1,3,3,1,2
3198,0,3,0,1,3,3,2,2
3199,0,3,0,1,3,3,3,2
3200,0,3,0,2,0,0,0,2
3201,0,3,0,2,0,0,1,2
3202,0,3,0,2,0,0,2,0
3203,0,3,0,2,0,0,3,0
3204,0,3,0,2,0,1,0,2
3205,0,3,0,2,0,1,1,2
3206,0,3,0,2,0,1,2,0
3207,0,3,0,2,0,1,3,0
3208,0,3,0,2,0,2,0,2
3209,0,3,0,2,0,2,1,2
3210,0,3,0,2,0,2,2,0
3211,0,3,0,2,0,2,3,0
3212,0,3,0,2,0,3,0,2
3213,0,3,0,2,0,3,1,2
3214,0,3,0,2,0,3,2,0
3215,0,3,0,2,0,3,3,0
3216,0,3,0,2,1,0,0,2
3217,0,3,0,2,1,0,1,2
3218,0,3,0,2,1,0,2,2
3219,0,3,0,2,1,0,3,0
3220,0,3,0,2,1,1,0,2
3221,0,3,0,2,1,1,1,2
3222,0,3,0,2,1,1,2,2
3223,0,3,0,2,1,1,3,0
3224,0,3,0,2,1,2,0,2
3225,0,3,0,2,1,2,1,2
3226,0,3,0,2,1,2,2,2
3227,0,3,0,2,1,2,3,0
3228,0,3,0,2,1,3,0,2
3229,0,3,0,2,1,3,1,2
3230,0,3,0,2,1,3,2,2
3231,0,3,0,2,1,3,3,2
3232,0,3,0,2,2,0,0,2
3233,0,3,0,2,2,0,1,2
3234,0,3,0,2,2,0,2,2
3235,0,3,0,2,2,0,3,2
3236,0,3,0,2,2,1,0,2
3237,0,3,0,2,2,1,1,2
3238,0,3,0,2,2,1,2,2
3239,0,3,0,2,2,1,3,2
3240,0,3,0,2,2,2,0,2
3241,0,3,0,2,2,2,1,2
3242,0,3,0,2,2,2,2,2
3243,0,3,0,2,2,2,3,2
3244,0,3,0,2,2,3,0,2
3245,0,3,0,2,2,3,1,2
3246,0,3,0,2,2,3,2,2
3247,0,3,0,2,2,3,3,2
3248,0,3,0,2,3,0,0,2
3249,0,3,0,2,3,0,1,2
3250,0,3,0,2,3,0,2,2
3251,0,3,0,2,3,0,3,2
3252,0,3,0,2,3,1,0,2
3253,0,3,0,2,3,1,1,2
3254,0,3,0,2,3,1,2,2
3255,0,3,0,2,3,1,3,2
3256,0,3,0,2,3,2,0,2
3257,0,3,0,2,3,2,1,2
3258,0,3,0,2,3,2,2,2
3259,0,3,0,2,3,2,3,2
3260,0,3,0,2,3,3,0,2
3261,0,3,0,2,3,3,1,2
3262,0,3,0,2,3,3,2,2
3263,0,3,0,2,3,3,3,2
3264,0,3,0,3,0,0,0,2
3265,0,3,0,3,0,0,1,2
3266,0,3,0,3,0,0,2,2
3267,0,3,0,3,0,0,3,0
3268,0,3,0,3,0,1,0,2
3269,0,3,0,3,0,1,1,2
3270,0,3,0,3,0,1,2,2
3271,0,3,0,3,0,1,3,0
3272,0,3,0,3,0,2,0,2
3273,0,3,0,3,0,2,1,2
3274,0,3,0,3,0,2,2,2
3275,0,3,0,3,0,2,3,0
3276,0,3,0,3,0,3,0,2
3277,0,3,0,3,0,3,1,2
3278,0,3,0,3,0,3,2,2
3279,0,3,0,3,0,3,3,0
3280,0,3,0,3,1,0,0,2
3281,0,3,0,3,1,0,1,2
3282,0,3,0,3,1,0,2,2
3283,0,3,0,3,1,0,3,2
3284,0,3,0,3,1,1,0,2
3285,0,3,0,3,1,1,1,2
3286,0,3,0,3,1,1,2,2
3287,0,3,0,3,1,1,3,2
3288,0,3,0,3,1,2,0,2
3289,0,3,0,3,1,2,1,2
3290,0,3,0,3,1,2,2,2
3291,0,3,0,3,1,2,3,2
3292,0,3,0,3,1,3,0,2
3293,0,3,0,3,1,3,1,2
3294,0,3,0,3,1,3,2,2
3295,0,3,0,3,1,3,3,2
3296,0,3,0,3,2,0,0,2
3297,0,3,0,3,2,0,1,2
3298,0,3,0,3,2,0,2,2
3299,0,3,0,3,2,0,3,2
3300,0,3,0,3,2,1,0,2
3301,0,3,0,3,2,1,1,2
3302,0,3,0,3,2,1,2,2
3303,0,3,0,3,2,1,3,2
3304,0,3,0,3,2,2,0,2
3305,0,3,0,3,2,2,1,2
3306,0,3,0,3,2,2,2,2
3307,0,3,0,3,2,2,3,2
3308,0,3,0,3,2,3,0,2
3309,0,3,0,3,2,3,1,2
3310,0,3,0,3,2,3,2,2
3311,0,3,0,3,2,3,3,2
3312,0,3,0,3,3,0,0,2
3313,0,3,0,3,3,0,1,2
3314,0,3,0,3,3,0,2,2
3315,0,3,0,3,3,0,3,2
3316,0,3,0,3,3,1,0,2
3317,0,3,0,3,3,1,1,2
3318,0,3,0,3,3,1,2,2
3319,0,3,0,3,3,1,3,2
3320,0,3,0,3,3,2,0,2
3321,0,3,0,3,3,2,1,2
3322,0,3,0,3,3,2,2,2
3323,0,3,0,3,3,2,3,2
3324,0,3,0,3,3,3,0,2
3325,0,3,0,3,3,3,1,2
3326,0,3,0,3,3,3,2,2
3327,0,3,0,3,3,3,3,2
3328,0,3,1,0,0,0,0,0
3329,0,3,1,0,0,0,1,0
3330,0,3,1,0,0,0,2,0
3331,0,3,1,0,0,0,3,0
3332,0,3,1,0,0,1,0,0
3333,0,3,1,0,0,1,1,0
3334,0,3,1,0,0,1,2,0
3335,0,3,1,0,0,1,3,0
3336,0,3,1,0,0,2,0,0
3337,0,3,1,0,0,2,1,0
3338,0,3,1,0,0,2,2,0
3339,0,3,1,0,0,2,3,0
3340,0,3,1,0,0,3,0,0
3341,0,3,1,0,0,3,1,0
3342,0,3,1,0,0,3,2,0
3343,0,3,1,0,0,3,3,0
3344,0,3,1,0,1,0,0,0
3345,0,3,1,0,1,0,1,0
3346,0,3,1,0,1,0,2,0
3347,0,3,1,0,1,0,3,0
3348,0,3,1,0,1,1,0,0
3349,0,3,1,0,1,1,1,0
3350,0,3,1,0,1,1,2,0
3351,0,3,1,0,1,1,3,0
3352,0,3,1,0,1,2,0,0
3353,0,3,1,0,1,2,1,0
3354,0,3,1,0,1,2,2,0
3355,0,3,1,0,1,2,3,0
3356,0,3,1,0,1,3,0,0
3357,0,3,1,0,1,3,1,0
3358,0,3,1,0,1,3,2,0
3359,0,3,1,0,1,3,3,0
3360,0,3,1,0,2,0,0,0
3361,0,3,1,0,2,0,1,0
3362,0,3,1,0,2,0,2,0
3363,0,3,1,0,2,0,3,0
3364,0,3,1,0,2,1,0,0
3365,0,3,1,0,2,1,1,0
3366,0,3,1,0,2,1,2,0
3367,0,3,1,0,2,1,3,0
3368,0,3,1,0,2,2,0,0
3369,0,3,1,0,2,2,1,0
3370,0,3,1,0,2,2,2,0
3371,0,3,1,0,2,2,3,0
3372,0,3,1,0,2,3,0,0
3373,0,3,1,0,2,3,1,0
3374,0,3,1,0,2,3,2,0
3375,0,3,1,0,2,3,3,0
3376,0,3,1,0,3,0,0,3
3377,0,3,1,0,3,0,1,0
3378,0,3,1,0,3,0,2,0
3379,0,3,1,0,3,0,3,0
3380,0,3,1,0,3,1,0,0
3381,0,3,1,0,3,1,1,0
3382,0,3,1,0,3,1,2,0
3383,0,3,1,0,3,1,3,0
3384,0,3,1,0,3,2,0,0
3385,0,3,1,0,3,2,1,0
3386,0,3,1,0,3,2,2,0
3387,0,3,1,0,3,2,3,0
3388,0,3,1,0,3,3,0,0
3389,0,3,1,0,3,3,1,0
3390,0,3,1,0,3,3,2,0
3391,0,3,1,0,3,3,3,0
3392,0,3,1,1,0,0,0,0
3393,0,3,1,1,0,0,1,0
3394,0,3,1,1,0,0,2,0
3395,0,3,1,1,0,0,3,0
3396,0,3,1,1,0,1,0,0
3397,0,3,1,1,0,1,1,0
3398,0,3,1,1,0,1,2,0
3399,0,3,1,1,0,1,3,0
3400,0,3,1,1,0,2,0,0
3401,0,3,1,1,0,2,1,0
3402,0,3,1,1,0,2,2,0
3403,0,3,1,1,0,2,3,0
3404,0,3,1,1,0,3,0,0
3405,0,3,1,1,0,3,1,0
3406,0,3,1,1,0,3,2,0
3407,0,3,1,1,0,3,3,0
3408,0,3,1,1,1,0,0,0
3409,0,3,1,1,1,0,1,0
3410,0,3,1,1,1,0,2,0
3411,0,3,1,1,1,0,3,0
3412,0,3,1,1,1,1,0,0
3413,0,3,1,1,1,1,1,0
3414,0,3,1,1,1,1,2,0
3415,0,3,1,1,1,1,3,0
3416,0,3,1,1,1,2,0,0
3417,0,3,1,1,1,2,1,0
3418,0,3,1,1,1,2,2,0
3419,0,3,1,1,1,2,3,0
3420,0,3,1,1,1,3,0,0
3421,0,3,1,1,1,3,1,0
3422,0,3,1,1,1,3,2,0
3423,0,3,1,1,1,3,3,0
3424,0,3,1,1,2,0,0,0
3425,0,3,1,1,2,0,1,0
3426,0,3,1,1,2,0,2,0
3427,0,3,1,1,2,0,3,0
3428,0,3,1,1,2,1,0,0
3429,0,3,1,1,2,1,1,0
3430,0,3,1,1,2,1,2,0
3431,0,3,1,1,2,1,3,0
3432,0,3,1,1,2,2,0,0
3433,0,3,1,1,2,2,1,0
3434,0,3,1,1,2,2,2,0
3435,0,3,1,1,2,2,3,0
3436,0,3,1,1,2,3,0,0
3437,0,3,1,1,2,3,1,0
3438,0,3,1,1,2,3,2,0
3439,0,3,1,1,2,3,3,0
3440,0,3,1,1,3,0,0,0
3441,0,3,1,1,3,0,1,0
3442,0,3,1,1,3,0,2,0
3443,0,3,1,1,3,0,3,0
3444,0,3,1,1,3,1,0,2
3445,0,3,1,1,3,1,1,0
3446,0,3,1,1,3,1,2,0
3447,0,3,1,1,3,1,3,0
3448,0,3,1,1,3,2,0,2
3449,0,3,1,1,3,2,1,0
3450,0,3,1,1,3,2,2,0
3451,0,3,1,1,3,2,3,0
3452,0,3,1,1,3,3,0,2
3453,0,3,1,1,3,3,1,0
3454,0,3,1,1,3,3,2,0
3455,0,3,1,1,3,3,3,0
3456,0,3,1,2,0,0,0,0
3457,0,3,1,2,0,0,1,0
3458,0,3,1,2,0,0,2,0
3459,0,3,1,2,0,0,3,0
3460,0,3,1,2,0,1,0,0
3461,0,3,1,2,0,1,1,0
3462,0,3,1,2,0,1,2,0
3463,0,3,1,2,0,1,3,0
3464,0,3,1,2,0,2,0,0
3465,0,3,1,2,0,2,1,0
3466,0,3,1,2,0,2,2,0
3467,0,3,1,2,0,2,3,0
3468,0,3,1,2,0,3,0,0
3469,0,3,1,2,0,3,1,0
3470,0,3,1,2,0,3,2,0
3471,0,3,1,2,0,3,3,0
3472,0,3,1,2,1,0,0,0
3473,0,3,1,2,1,0,1,0
3474,0,3,1,2,1,0,2,0
3475,0,3,1,2,1,0,3,0
3476,0,3,1,2,1,1,0,0
3477,0,3,1,2,1,1,1,0
3478,0,3,1,2,1,1,2,0
3479,0,3,1,2,1,1,3,0
3480,0,3,1,2,1,2,0,0
3481,0,3,1,2,1,2,1,0
3482,0,3,1,2,1,2,2,0
3483,0,3,1,2,1,2,3,0
3484,0,3,1,2,1,3,0,0
3485,0,3,1,2,1,3,1,0
3486,0,3,1,2,1,3,2,0
3487,0,3,1,2,1,3,3,0
3488,0,3,1,2,2,0,0,0
3489,0,3,1,2,2,0,1,0
3490,0,3,1,2,2,0,2,0
3491,0,3,1,2,2,0,3,0
3492,0,3,1,2,2,1,0,2
3493,0,3,1,2,2,1,1,0
3494,0,3,1,2,2,1,2,0
3495,0,3,1,2,2,1,3,0
3496,0,3,1,2,2,2,0,2
3497,0,3,1,2,2,2,1,0
3498,0,3,1,2,2,2,2,0
3499,0,3,1,2,2,2,3,0
3500,0,3,1,2,2,3,0,2
3501,0,3,1,2,2,3,1,0
3502,0,3,1,2,2,3,2,0
3503,0,3,1,2,2,3,3,0
3504,0,3,1,2,3,0,0,2
3505,0,3,1,2,3,0,1,0
3506,0,3,1,2,3,0,2,0
3507,0,3,1,2,3,0,3,0
3508,0,3,1,2,3,1,0,2
3509,0,3,1,2,3,1,1,2
3510,0,3,1,2,3,1,2,0
3511,0,3,1,2,3,1,3,0
3512,0,3,1,2,3,2,0,2
3513,0,3,1,2,3,2,1,2
3514,0,3,1,2,3,2,2,0
3515,0,3,1,2,3,2,3,0
3516,0,3,1,2,3,3,0,2
3517,0,3,1,2,3,3,1,2
3518,0,3,1,2,3,3,2,0
3519,0,3,1,2,3,3,3,0
3520,0,3,1,3,0,0,0,0
3521,0,3,1,3,0,0,1,0
3522,0,3,1,3,0,0,2,0
3523,0,3,1,3,0,0,3,0
3524,0,3,1,3,0,1,0,0
3525,0,3,1,3,0,1,1,0
3526,0,3,1,3,0,1,2,0
3527,0,3,1,3,0,1,3,0
3528,0,3,1,3,0,2,0,0
3529,0,3,1,3,0,2,1,0
3530,0,3,1,3,0,2,2,0
3531,0,3,1,3,0,2,3,0
3532,0,3,1,3,0,3,0,0
3533,0,3,1,3,0,3,1,0
3534,0,3,1,3,0,3,2,0
3535,0,3,1,3,0,3,3,0
3536,0,3,1,3,1,0,0,0
3537,0,3,1,3,1,0,1,0
3538,0,3,1,3,1,0,2,0
3539,0,3,1,3,1,0,3,0
3540,0,3,1,3,1,1,0,0
3541,0,3,1,3,1,1,1,0
3542,0,3,1,3,1,1,2,0
3543,0,3,1,3,1,1,3,0
3544,0,3,1,3,1,2,0,2
3545,0,3,1,3,1,2,1,0
3546,0,3,1,3,1,2,2,0
3547,0,3,1,3,1,2,3,0
3548,0,3,1,3,1,3,0,2
3549,0,3,1,3,1,3,1,0
3550,0,3,1,3,1,3,2,0
3551,0,3,1,3,1,3,3,0
3552,0,3,1,3,2,0,0,2
3553,0,3,1,3,2,0,1,0
3554,0,3,1,3,2,0,2,0
3555,0,3,1,3,2,0,3,0
3556,0,3,1,3,2,1,0,2
3557,0,3,1,3,2,1,1,2
3558,0,3,1,3,2,1,2,0
3559,0,3,1,3,2,1,3,0
3560,0,3,1,3,2,2,0,2
3561,0,3,1,3,2,2,1,2
3562,0,3,1,3,2,2,2,0
3563,0,3,1,3,2,2,3,0
3564,0,3,1,3,2,3,0,2
3565,0,3,1,3,2,3,1,2
3566,0,3,1,3,2,3,2,0
3567,0,3,1,3,2,3,3,0
3568,0,3,1,3,3,0,0,2
3569,0,3,1,3,3,0,1,2
3570,0,3,1,3,3,0,2,0
3571,0,3,1,3,3,0,3,0
3572,0,3,1,3,3,1,0,2
3573,0,3,1,3,3,1,1,2
3574,0,3,1,3,3,1,2,2
3575,0,3,1,3,3,1,3,0
3576,0,3,1,3,3,2,0,2
3577,0,3,1,3,3,2,1,2
3578,0,3,1,3,3,2,2,2
3579,0,3,1,3,3,2,3,0
3580,0,3,1,3,3,3,0,2
3581,0,3,1,3,3,3,1,2
3582,0,3,1,3,3,3,2,2
3583,0,3,1,3,3,3,3,0
3584,0,3,2,0,0,0,0,0
3585,0,3,2,0,0,0,1,0
3586,0,3,2,0,0,0,2,0
3587,0,3,2,0,0,0,3,0
3588,0,3,2,0,0,1,0,0
3589,0,3,2,0,0,1,1,0
3590,0,3,2,0,0,1,2,0
3591,0,3,2,0,0,1,3,0
3592,0,3,2,0,0,2,0,0
3593,0,3,2,0,0,2,1,0
3594,0,3,2,0,0,2,2,0
3595,0,3,2,0,0,2,3,0
3596,0,3,2,0,0,3,0,0
3597,0,3,2,0,0,3,1,0
3598,0,3,2,0,0,3,2,0
3599,0,3,2,0,0,3,3,0
3600,0,3,2,0,1,0,0,0
3601,0,3,2,0,1,0,1,0
3602,0,3,2,0,1,0,2,0
3603,0,3,2,0,1,0,3,0
3604,0,3,2,0,1,1,0,0
3605,0,3,2,0,1,1,1,0
3606,0,3,2,0,1,1,2,0
3607,0,3,2,0,1,1,3,0
3608,0,3,2,0,1,2,0,0
3609,0,3,2,0,1,2,1,0
3610,0,3,2,0,1,2,2,0
3611,0,3,2,0,1,2,3,0
3612,0,3,2,0,1,3,0,0
3613,0,3,2,0,1,3,1,0
3614,0,3,2,0,1,3,2,0
3615,0,3,2,0,1,3,3,0
3616,0,3,2,0,2,0,0,3
3617,0,3,2,0,2,0,1,0
3618,0,3,2,0,2,0,2,0
3619,0,3,2,0,2,0,3,0
3620,0,3,2,0,2,1,0,0
3621,0,3,2,0,2,1,1,0
3622,0,3,2,0,2,1,2,0
3623,0,3,2,0,2,1,3,0
3624,0,3,2,0,2,2,0,0
3625,0,3,2,0,2,2,1,0
3626,0,3,2,0,2,2,2,0
3627,0,3,2,0,2,2,3,0
3628,0,3,2,0,2,3,0,0
3629,0,3,2,0,2,3,1,0
3630,0,3,2,0,2,3,2,0
3631,0,3,2,0,2,3,3,0
3632,0,3,2,0,3,0,0,3
3633,0,3,2,0,3,0,1,0
3634,0,3,2,0,3,0,2,0
3635,0,3,2,0,3,0,3,0
3636,0,3,2,0,3,1,0,0
3637,0,3,2,0,3,1,1,0
3638,0,3,2,0,3,1,2,0
3639,0,3,2,0,3,1,3,0
3640,0,3,2,0,3,2,0,0
3641,0,3,2,0,3,2,1,0
3642,0,3,2,0,3,2,2,0
3643,0,3,2,0,3,2,3,0
3644,0,3,2,0,3,3,0,0
3645,0,3,2,0,3,3,1,0
3646,0,3,2,0,3,3,2,0
3647,0,3,2,0,3,3,3,0
3648,0,3,2,1,0,0,0,0
3649,0,3,2,1,0,0,1,0
3650,0,3,2,1,0,0,2,0
3651,0,3,2,1,0,0,3,0
3652,0,3,2,1,0,1,0,0
3653,0,3,2,1,0,1,1,0
3654,0,3,2,1,0,1,2,0
3655,0,3,2,1,0,1,3,0
3656,0,3,2,1,0,2,0,0
3657,0,3,2,1,0,2,1,0
3658,0,3,2,1,0,2,2,0
3659,0,3,2,1,0,2,3,0
3660,0,3,2,1,0,3,0,0
3661,0,3,2,1,0,3,1,0
3662,0,3,2,1,0,3,2,0
3663,0,3,2,1,0,3,3,0
3664,0,3,2,1,1,0,0,0
3665,0,3,2,1,1,0,1,0
3666,0,3,2,1,1,0,2,0
3667,0,3,2,1,1,0,3,0
3668,0,3,2,1,1,1,0,0
3669,0,3,2,1,1,1,1,0
3670,0,3,2,1,1,1,2,0
